warehouse_id,sku_id,helper,pr_qty,wh_os,vm_os,kit_prepared_qty,calc_direct_refill,total_fresh,extra,remove,expire,sales,wh_cs_calc,vm_cs_calc
0,142111,0|142111,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0
0,14370,0|14370,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0
0,14425,0|14425,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0
0,14430,0|14430,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0
0,14431,0|14431,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0
0,14543,0|14543,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0
0,14673,0|14673,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0
0,14783,0|14783,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0
0,14802,0|14802,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0
0,14862,0|14862,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0
0,15100,0|15100,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0
0,15102,0|15102,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0
0,15103,0|15103,1830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,0.0
0,15104,0|15104,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0
0,15136,0|15136,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0
0,15137,0|15137,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0
0,15183,0|15183,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0
0,15186,0|15186,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0
0,15250,0|15250,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0
